ROW_NUM,PRODUCT_NAME,PRICE_PER_UNIT,NEW_PRODUCT,QUANTITY_SOLD_JULY_1,QUANTITY_SOLD_JULY_8,QUANTITY_SOLD_JULY_15,QUANTITY_SOLD_JULY_22,QUANTITY_SOLD_JULY_29,QUANTITY_SOLD_AUG_5,QUANTITY_SOLD_AUG_12,QUANTITY_SOLD_AUG_19
1,Apples,1.50,FALSE,828,953,927,921,594,313,906,349
2,Bananas,0.60,FALSE,953,744,827,547,905,97,292,488
3,Milk,2.99,FALSE,320,118,139,95,998,215,724,69
4,Whole Wheat Bread,3.99,FALSE,301,777,863,380,793,463,394,680
5,Eggs,3.99,FALSE,45,635,715,191,754,522,694,463
6,Cheddar Cheese,1.99,FALSE,695,390,706,49,243,530,647,277
7,Whole Chicken,6.99,FALSE,61,421,379,741,157,346,933,932
8,Rice,1.09,FALSE,641,497,903,840,834,200,194,379
9,Black Beans,0.99,FALSE,379,208,267,150,335,17,216,93
10,Bottled Water,0.99,FALSE,410,947,458,599,778,908,615,89
11,Apple Juice,2.99,FALSE,598,489,538,802,645,412,717,59
12,Cola,1.99,FALSE,986,489,366,746,89,791,436,919
13,Coffee Beans,6.70,FALSE,232,321,644,990,594,45,32,165
14,Green Tea,3.99,FALSE,616,653,393,79,604,767,442,576
15,Watermelon,2.99,FALSE,871,631,395,418,956,701,268,946
16,Broccoli,2.49,FALSE,958,103,634,268,400,962,18,389
17,Jasmine Rice,1.49,FALSE,55,130,882,352,594,453,298,898
18,Yogurt,1.09,FALSE,241,94,170,323,885,879,939,793
19,Beef,5.99,FALSE,415,673,999,987,124,341,798,271
20,Shrimp,6.99,FALSE,164,12,170,840,837,732,185,523
21,Walnuts,6.49,FALSE,712,762,139,534,285,534,681,856
22,Sunflower Seeds,5.49,FALSE,681,393,560,411,861,520,770,160
23,Fresh Basil,4.99,FALSE,958,792,288,213,977,498,577,568
24,Cinnamon,1.49,FALSE,325,884,923,978,903,539,702,28
25,Parmesan Crisps,4.99,TRUE,0,0,0,0,176,176,997,997
26,Pineapple Kombucha,4.49,TRUE,0,0,0,0,209,209,509,509
27,Maple Almond Butter,8.99,TRUE,0,0,0,0,378,378,792,792
28,Mint Chocolate Cookies,4.99,TRUE,0,0,0,0,150,150,682,682
29,White Chocolate Caramel Corn,3.50,TRUE,0,0,0,0,303,303,790,790
30,Acai Smoothie Packs,9.99,TRUE,0,0,0,0,270,270,731,731
31,Smores Cereal,3.99,TRUE,0,0,0,0,357,357,871,871
32,Peanut Butter and Jelly Cups,5.49,TRUE,0,0,0,0,231,231,783,783
33,Wasabi Party Mix,2.99,TRUE,0,0,0,0,84,84,504,504
34,Jalapeno Seasoning,2.49,TRUE,0,0,0,0,142,142,718,718
